OMIE - Mercado de electricidad;;;;;;
Fecha Emisión :05/03/2026 - 14:47;;;;;;LISTADO DE UNIDADES OFERTANTES VIGENTES
;;;;;;
GESVD69;LASTRA2;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD70;ARCICOLLAR;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD71;ALQUERIA;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD72;VILLAR;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GESVD73;DRACO;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD76;DESIERTO;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD77;JAEN;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD78;ALCALANORT;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD79;ALCALASUR;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD80;SERVAN3;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD81;SERVAN4;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GESVD82;SERVAN5;GESTERNOVA, S.A.;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNANDU;UOF GNANDU;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
GNBRRS;UOF BARROSA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
GNEBRO;UOF GNEBRO;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
GNLOTZ;UOF LOTZ REGIMEN ORD;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
GNRAPM1;GNERA VENTA A PRECIO MERCADO;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRAPM2;GNERA UOF PRECIO MERCADO 2;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNRAVD1;GNRA REP. RE. A TARIFA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNRVD12;UOF DERSC01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNRVD13;UOF VD13;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD14;UOF VD14;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD15;UOF COGOT01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD18;UOF AYNIG01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD20;UOF AUXIM01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD21;UOF LABRA01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD22;UOF CASPV01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD25;UOF VD25;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNRVD26;UOF HIBRI01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNRVD28;UOF ECOEE01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNRVD29;UOF NILEU01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNRVD30;UOF CAMFC01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNRVD31;UOF CULFC01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNRVD35;UOF VD35;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNRVD36;UOF VD36;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNRVD39;UOF AIEND01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNRVD43;UOF USARG01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNRVD56;UOF AÑARBE;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD57;UOF SVILA01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD63;UOF OLMFW01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNRVD68;UOF VALFW01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNRVD69;UOF FATFW01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNRVD71;UOF LOATN01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD81;UOF HARIM01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNRVD84;UOF SERRA MENOR DE 1 MW;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD88;UOF HURJA01;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD94;UOF ELECDEY;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNRVD97;UOF ALHAMA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNRVD99;UOF BLANC;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNSUVD1;VENTA RE_GN SUR;COMERCIALIZADORA REGULADA GAS  POWER, S.A;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNSUVD2;VENTA RE PROV_GN SUR;COMERCIALIZADORA REGULADA GAS  POWER, S.A;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNSUVD3;HYGNSUR - HIDRÁULICA NO UGH;COMERCIALIZADORA REGULADA GAS  POWER, S.A;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNSUVD4;EYGNSUR - EÓLICA TERRESTRE;COMERCIALIZADORA REGULADA GAS  POWER, S.A;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNSUVD5;RYGNSUR - BIOGÁS;COMERCIALIZADORA REGULADA GAS  POWER, S.A;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNSUVD6;SYGNSUR - SOLAR TÉRMICA;COMERCIALIZADORA REGULADA GAS  POWER, S.A;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Térmica
GNURT1;UOF URDICETO 1;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
GNURT2;UOF URDICETO 2;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;Hidráulica Generación
GNVD100;UOF GUADA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD105;UOF SOPAG;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD110;UOF CHAMERA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD115;UOF IRUGURUTZETA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD116;UOF AUNGNR;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD117;UOF AYPGNR;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD122;UOF CALASPARRA;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD126;UOF LOS PINARES;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD127;UOF GNERA MAYOR DE 1MW;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD130;GRUPO 2;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD132;UOF VD132;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD134;UOF GNVD134;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD135;UOF GNVD135;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD137;UOF GNVD137;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD140;UOF GNVD140;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD142;UOF GNVD142;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD146;UOF GNVD146;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD148;UOF GNVD148;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD149;UOF GNVD149;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Térmica
GNVD150;GNVD150;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD151;OUF GNVD151;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNVD152;UOF GNVD152;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Geotérmica
GNVD153;UOF GNVD153;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD154;UOF GNVD154;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD156;UOF GNVD156;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Térmica
GNVD157;UOF GNVD157;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Térmica
GNVD158;UOF GNVD158;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD159;UOF GNVD159;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD160;OUF GNVD160;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD161;UOF GNVD161;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD162;UOF GNVD162;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD163;UOF GNVD163;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD168;UOF GNVD168;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD169;UOF GNVD169;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD170;OUF GNVD170;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD171;UOF GNVD171;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD172;UOF GNVD172;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD174;UOF GNVD174;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD175;UOF GNVD175;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD176;UOF GNVD176;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD180;UOF GNVD180?;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD181;UOF GNVD181;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Hidráulica
GNVD186;OUF GNVD186;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD187;UOF GNVD187;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD188;UOF GNVD188;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD189;UOF GNVD189;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD190;UOF GNVD190;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD192;UOF GNVD192;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD193;GNVD193;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD194;GNVD194;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD195;GNVD195;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD196;GNVD196;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD197;UOF GNVD197;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD198;UOF GNVD198;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD200;UOF GNVD200;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD201;GNVD201;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD202;GNVD202;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD203;GNVD203;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD204;GNVD204;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD205;GNVD205;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD206;GNVD206;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD207;GNVD207;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD208;GNVD208;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD209;GNVD209;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD210;GNVD210;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD211;GNVD211;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD212;GNVD212;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD213;GNVD213;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD214;GNVD214;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD215;GNVD215;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD216;GNVD216;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD217;GNVD217;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD218;GNVD218;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD219;GNVD219;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD220;GNVD220;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD222;GNVD222;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD223;UOF GNVD223;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD224;UOF GNVD224;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD225;UOF GNVD225;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD227;UOF GNVD227;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD228;UOF GNVD228;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD229;UOF GNVD229;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD230;UOF GNVD230;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD231;GNVD231;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD232;UOF GNVD232;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD233;UOF GNVD233;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD234;UOF GNVD234;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD236;GNVD236;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD237;GNVD237;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD238;UOF GNVD238;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica Renovable
GNVD239;UOF GNVD239;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD240;UOF GNVD240;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD241;UOF GNVD241;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD242;UOF GNVD242;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD243;UOF GNVD243;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD244;UOF GNVD244;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Térmica no Renovab.
GNVD245;UOF GNVD245;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD246;UOF GNVD246;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD247;UOF GNVD247;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD248;UOF GNVD248;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD249;UOF GNVD249;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD250;UOF GNVD250;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD251;UOF GNVD251;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD252;UOF GNVD252;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD253;UOF GNVD253;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD254;UOF GNVD254;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD255;UOF GNVD255;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD256;UOF GNVD256;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD257;UOF GNVD257;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD258;UOF GNVD258;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD259;UOF GNVD259;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD260;UOF GNVD260;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD261;UOF GNVD261;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD262;UOF GNVD262;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD263;UOF GNVD263;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD264;UOF GNVD264;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
GNVD265;UOF GNVD265;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD266;UOF GNVD266;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD267;UOF GNVD267;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD268;UOF GNVD268;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD269;UOF GNVD269;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD270;UOF GNVD270;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD271;UOF GNVD271;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD272;UOF GNVD272;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD273;UOF GNVD273;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD274;UOF GNVD274;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Solar Fotovoltáica
GNVD275;UOF GNVD275;GNERA ENERGIA Y TECNOLOGIA;100;GENERACION;ZONA ESPAÑOLA;RE Mercado Eólica
